temperature,gas,smoke,noise,vibration,fan_status
32.0811003771387,2943,0,2738,0,0
-8.482309723349786,1369,0,1813,0,0
32.1906431829153,203,0,2141,0,0
13.016452532138253,3096,0,1385,1,1
0.8793969965822246,3004,0,2725,1,1
-3.3110927503016,1576,0,2472,0,0
37.66535837911863,68,0,470,0,0
-6.366720620942164,515,0,2058,0,0
-0.04532900320371702,3563,0,2252,0,1
7.3911173716522995,2287,0,197,0,0
21.011742448056022,360,0,1610,0,0
17.240054263804918,1464,0,195,0,0
-3.7178253793843012,1054,0,2048,0,0
4.486399186910731,1922,0,1595,1,0
1.937588554301204,1652,1,2193,0,1
0.6771427245170685,706,0,2178,0,0
10.557216823999351,1625,0,2555,0,0
25.20157262958284,2737,0,1505,1,0
0.8726466108617963,656,0,815,0,0
8.33394398514907,4027,0,2791,0,1
9.545871342058113,3785,0,2845,0,1
38.82282647177051,1345,0,1072,0,0
37.733317843953444,343,0,2848,0,0
30.006879137603796,3786,0,1612,1,1
2.082946040959259,535,0,1005,0,0
-6.598134295416516,354,0,908,0,0
5.845206886031239,3542,0,698,0,1
3.3397274716915426,927,1,1066,0,1
15.296290007319694,982,0,2780,1,0
28.88639550338965,2017,0,1967,0,0
32.9161469439429,2152,0,1939,1,0
32.243204270525425,3858,0,234,0,1
7.983778061153387,1345,0,427,0,0
24.361717173034144,1595,0,298,0,0
5.641709876211001,1906,0,782,1,0
-6.954722838240865,3009,0,223,0,1
25.078263280147112,526,0,853,0,0
-9.508622371510608,2551,0,1706,0,0
10.45912937292443,3156,0,2529,0,1
6.468963465103787,930,0,670,1,0
24.66887692594262,2756,0,1568,0,0
28.312273638018944,2282,0,2945,0,0
5.204731798564191,1946,0,1269,0,0
30.581350722242675,3927,0,2026,1,1
4.6958380252466885,1286,0,1687,0,0
12.31631799932806,3077,0,2323,1,1
26.3509263507067,2541,0,1402,1,0
24.646011461239432,1916,0,2527,0,0
39.36842361561,3360,0,264,0,1
1.2580512107965944,1593,0,1962,0,0
23.115895676979115,4016,0,1609,0,1
20.48409541378887,3728,0,2911,0,1
35.7549227245015,2925,0,714,0,0
-2.1818929177562474,3625,1,1890,0,1
27.58990817934665,1373,0,1484,0,0
18.413430813438417,1223,0,2320,0,0
3.7332934893952707,1959,0,2910,0,0
13.721745707358703,3757,0,1300,0,1
6.688829853489889,3014,1,1172,0,1
18.965670139423043,965,0,1234,0,0
34.450030540733295,963,0,1883,0,0
18.4652492206101,896,0,1810,0,0
21.586120916329204,1358,0,718,0,0
15.937392355735472,3678,0,2812,1,1
-7.441724677726205,216,0,958,0,0
1.6429278438047117,622,0,1278,1,0
14.600086471604136,352,0,1786,0,0
5.511764187235238,691,0,2703,0,0
-0.9118201119402887,2722,0,1706,0,0
15.206642095921914,630,0,736,0,0
6.1404896723925155,2372,0,314,0,0
2.9053821586707365,2948,0,1453,0,0
13.199270872019039,3299,0,243,1,1
-3.3357870958913427,1168,0,718,1,0
36.38728665377037,4020,0,1107,0,1
33.38510489596195,2355,1,453,0,1
25.381029287026763,653,0,380,0,0
-4.689308620577189,3705,0,1445,0,1
28.79386272348465,2332,0,936,0,0
30.397866405450948,391,0,2059,0,0
28.388230885716887,3809,0,489,1,1
-4.301705644037942,2407,1,1187,0,1
22.195397853388236,768,0,364,1,0
31.71623978746993,796,0,2153,1,0
18.867670060983386,931,0,1012,0,0
22.320368761404453,1970,0,267,0,0
12.918173971315309,164,0,2502,0,0
16.43536599420263,732,0,2095,0,0
-8.281157082413738,580,0,2320,0,0
21.94815109866423,820,1,949,0,1
-5.92763935544204,1247,1,2266,0,1
11.750729717011168,123,0,273,0,0
4.632754883370392,1971,0,2276,0,0
17.271397510585654,343,0,286,1,0
-3.329183223839646,1874,0,1186,0,0
24.582170098665912,523,0,1397,0,0
29.75057684642352,3123,0,2745,0,1
-1.8322775128421753,128,0,2357,0,0
-4.784345632405892,1158,0,1108,0,0
-2.7242258606320426,2704,0,1316,0,0
33.856378094925084,3198,0,2897,0,1
16.40946308781781,2785,0,631,0,0
13.36304980037513,2986,0,1305,0,0
-4.664409044882286,2118,0,2707,0,0
22.477800337848088,2320,0,327,0,0
33.3999795947545,1210,1,2713,0,1
31.40929346617265,1026,0,713,0,0
21.302735449040064,1308,0,2236,0,0
-6.236064167416319,21,0,1865,0,0
-4.3801486411993515,165,0,2962,0,0
-7.534550644508766,1333,0,349,0,0
2.873960824623465,2922,0,2372,0,0
-3.2169266419811127,1500,0,2042,0,0
3.002402012621694,497,0,772,0,0
9.252902785948084,433,0,2315,0,0
37.149139203556786,2805,0,2257,0,0
20.518802989084605,2281,0,1896,0,0
31.748689284148114,836,0,396,0,0
25.51757503561661,1693,0,2027,0,0
-4.374843473668413,662,0,2390,0,0
26.796020318697444,4086,0,2356,0,1
3.754944077956221,724,0,1366,0,0
21.955392349735316,375,0,1205,0,0
7.048098682149426,2777,0,1557,0,0
39.88361316323296,3317,0,1666,0,1
3.177573974838891,302,0,1127,1,0
3.9565235387134834,2452,0,2408,0,0
36.53361277811992,3859,0,1689,0,1
-8.767779768183866,1686,0,2527,0,0
24.834449393659845,707,0,195,0,0
26.266319536793908,916,0,1459,0,0
31.81892887051997,2068,0,2916,0,0
38.721965531923765,256,0,2144,0,0
38.78009595783262,398,0,1839,0,0
-6.736162121676806,3600,0,1452,0,1
31.091966137645123,50,0,928,0,0
22.315496682869068,2494,0,1761,0,0
22.36710671865456,3341,0,1642,0,1
-3.58250366926526,2874,0,1025,0,0
22.509358322282665,594,0,1248,0,0
39.12412903006239,817,0,1906,0,0
35.59092847697235,635,0,2767,0,0
11.956533040242526,3873,0,2407,1,1
-8.002601335695283,3333,0,930,0,1
8.114674500010242,3436,0,1705,0,1
31.319515580027762,1072,0,649,0,0
25.0749550732583,3589,0,2847,0,1
12.967182779697819,1652,0,2856,0,0
-7.244923242058445,1141,0,1131,0,0
11.344736391165132,1476,0,662,0,0
13.451246985894176,774,0,2520,0,0
36.427776644706796,3936,0,321,0,1
22.05430517910797,3020,0,630,1,1
5.582645832732444,1970,0,2497,0,0
16.26591322253607,3957,0,130,0,1
-6.697234608891996,1664,0,1481,0,0
38.62841178248684,396,0,121,0,0
8.0029950965363,2730,0,1412,0,0
13.89336774565679,3098,0,853,0,1
7.764198711846131,2758,0,313,0,0
24.125586505810006,1395,0,811,0,0
23.11160791647965,3970,1,1288,0,1
25.76611552645678,3897,1,2287,0,1
3.4071614805960415,3928,0,508,0,1
5.783424058203298,1120,0,2585,0,0
-3.7374384451896026,4071,1,896,0,1
22.77549859230563,528,0,2160,0,0
-8.010143633217373,684,0,2648,0,0
19.884116776172952,4045,0,1149,1,1
33.48479424258169,2660,0,2681,0,0
34.541607414481675,2233,0,960,0,0
12.451888018498085,2743,0,175,0,0
12.965184410653688,4021,0,465,1,1
-6.151540849599132,2262,0,1614,0,0
23.53825127215179,3322,0,940,0,1
31.062971018642273,2263,0,1683,0,0
2.232752730235653,2076,0,598,0,0
11.065044081668233,101,0,1469,0,0
31.941966838263518,122,0,1880,0,0
33.8560233831144,2101,0,1351,0,0
2.1589990132112966,1306,1,798,0,1
17.528531727068213,1637,0,2827,0,0
-0.3753424682086468,1140,0,2350,1,0
-4.906061793022173,615,0,2593,1,0
35.55602506959788,556,0,2665,0,0
31.025375211605457,113,0,231,1,0
28.001745090158693,2902,0,1368,0,0
-7.561684059342979,1566,0,190,0,0
32.186439635512876,2723,0,571,0,0
11.902203795269187,976,0,2088,1,0
7.119756164792982,700,0,1365,0,0
17.323818051268823,1316,0,601,0,0
-5.432337863822209,3266,0,2908,1,1
27.83232746761994,2339,0,486,0,0
19.121753844414794,3958,0,1130,0,1
-0.670495156341623,260,0,1211,0,0
-0.5883900115477196,4013,0,697,0,1
-0.7875674213662887,3278,0,1007,0,1
-7.149880622403301,2611,0,1454,0,0
19.38992246858424,2096,1,2804,0,1
32.0174088794254,1029,0,2489,0,0
-9.12508930063057,378,0,563,0,0
-7.549767751436322,3465,0,2609,0,1
18.63851383434729,1909,0,1172,0,0
30.974784269302617,2271,0,2966,0,0
6.33694452843168,1046,0,1450,0,0
7.480719940386109,1007,0,573,0,0
19.817324874838796,2704,0,987,1,0
3.7106444562073495,109,0,1038,1,0
-8.669581696115793,2771,0,2515,0,0
26.761425905079804,3883,0,1410,1,1
21.282495647072654,2600,0,2870,0,0
19.037799952782954,1422,0,2440,0,0
27.084206449591157,3243,0,1186,0,1
23.761541878101873,1005,0,667,0,0
0.29409940891605757,697,0,973,0,0
7.624052347167556,2773,0,2736,0,0
-3.69449291606875,305,0,359,0,0
-3.507149329105949,3635,0,1756,0,1
23.80978731782696,1605,0,283,0,0
32.93000534912491,1731,0,2294,0,0
38.136629193056955,958,0,1917,0,0
21.417355877472218,953,0,691,0,0
-0.794933831952152,1174,0,1871,0,0
-4.717482727553465,3499,0,1532,0,1
30.64254857683789,2668,0,1117,0,0
18.937823817999963,3538,0,2587,0,1
20.91425105068599,2677,1,1581,1,1
29.07310443773546,2924,0,328,0,0
25.163861386622578,1630,0,1696,0,0
31.72291264280483,1791,0,2879,0,0
-7.189304727006077,2603,0,1468,0,0
27.376031837325243,1971,0,1724,1,0
32.54263786610477,66,0,1387,0,0
4.306752122915716,1179,0,839,1,0
22.02236369966264,834,0,2525,0,0
5.708103191848604,205,0,1053,0,0
37.8985533241227,2833,0,2747,0,0
-8.328821378224813,154,0,2170,0,0
18.989642191647754,1714,0,2440,0,0
-1.6748226475242447,1532,0,1390,0,0
25.61101025885793,1595,0,575,0,0
-1.2054858290668964,2045,0,2072,0,0
1.7691630949178787,3145,0,2598,0,1
14.718540552287905,3120,0,997,0,1
35.7417474998439,2830,0,2134,0,0
0.5857186073985421,1490,0,384,0,0
-2.7879989440948236,2632,0,1285,1,0
27.948841592701534,707,0,689,0,0
15.030976616696549,1934,0,221,0,0
35.58925561908857,178,0,1235,0,0
-2.6692721420078858,1071,0,1362,0,0
22.296394651151964,1095,0,2658,0,0
1.6439573075907514,112,0,101,0,0
-2.1619785674180347,756,0,991,0,0
24.171470757863524,896,0,898,0,0
19.68423099543666,1926,1,728,0,1
27.74137291811656,2868,0,2004,0,0
5.473128822309118,158,0,560,1,0
12.398582819109496,785,0,2073,0,0
10.273583816520922,1803,0,1071,0,0
39.20447319832571,1839,1,1364,0,1
4.612447836969395,3101,0,2961,1,1
4.740861917338343,3168,0,153,0,1
7.727410441430369,2298,0,1590,0,0
18.229704064516074,4078,0,208,0,1
2.616137213187262,1542,0,379,0,0
35.764497018963695,3163,0,1788,1,1
3.2842782433131745,112,1,1798,1,1
34.79078657800974,258,0,1180,0,0
-4.826246817670768,2154,0,2987,0,0
22.82813511998262,574,0,2984,0,0
35.34927592191219,3461,0,2351,0,1
-1.5625280800885228,3038,0,644,0,1
38.41634800496275,1381,0,2456,0,0
12.644168020775584,1806,0,627,0,0
37.285755422051224,1222,0,2031,0,0
23.841002181502347,2474,0,1108,0,0
5.079343493677577,1501,0,1341,1,0
-0.5848737541446791,858,0,716,0,0
5.1867523112549705,3920,0,1712,0,1
-5.349129536866251,3574,0,2178,0,1
-2.806601682833511,3729,0,199,0,1
-4.766977982675943,2965,0,2814,0,0
11.147177187077887,3644,0,2951,0,1
29.77891881287932,3191,1,1438,0,1
-2.9308222891829905,1596,0,594,0,0
-3.4839783413832057,3380,0,2618,0,1
22.171447475866536,1561,0,841,0,0
-0.14085090159668567,2674,0,1638,0,0
-5.11949809455042,2522,0,833,0,0
-1.6575710897211184,2599,1,1756,0,1
36.18656979383881,2391,0,1906,0,0
31.07356263880954,2675,1,1097,0,1
7.703228117754705,2183,0,2478,0,0
22.79103836636964,276,0,1853,0,0
16.863783683401905,2012,0,2399,0,0
23.8562131741282,3882,0,1861,0,1
24.133557623137968,3604,0,1124,0,1
21.43670075299965,3970,0,1582,1,1
3.3050684268654287,2078,0,1768,0,0
-8.049678961859094,246,0,1213,1,0
12.778339099505441,410,0,2665,0,0
34.54869423453519,4077,0,1879,0,1
18.474862925928797,2074,0,2220,0,0
31.619552085095393,72,0,2303,0,0
39.581217148061405,4024,1,822,1,1
-1.8191897930861867,1120,0,2216,0,0
24.58888195709912,672,1,570,0,1
23.714678685001232,1369,0,2639,0,0
38.997772367913925,2523,0,2447,0,0
39.280036697640014,1323,0,1834,0,0
24.33393058620647,3370,0,1329,0,1
2.180739599109714,286,0,2860,0,0
29.927791906529954,1908,0,2898,0,0
-4.648543289448095,3520,0,2554,0,1
29.034965208581433,211,0,2727,0,0
35.509806207234824,3147,0,2045,1,1
9.141669738421761,400,0,2729,0,0
21.53176474915402,654,0,2946,1,0
11.507136604841314,3105,0,628,0,1
11.888252749406423,497,0,236,0,0
5.518544455406003,2895,0,2366,0,0
28.106481022516228,3587,0,2665,0,1
36.80882820832526,1351,0,1571,0,0
37.037542961723055,97,0,2279,1,0
-1.2609357562533088,2413,0,2135,0,0
33.7371824828283,3800,0,1486,0,1
26.871572071356105,462,0,1467,0,0
2.6418700345144632,2075,0,1819,0,0
-6.635769353924273,2760,0,1141,0,0
3.3998633442188986,3457,0,1848,0,1
35.61041183907628,272,0,659,1,0
21.658933744788616,2873,0,1664,0,0
26.052733044893593,1150,0,1027,0,0
2.8576175554547927,2249,0,2479,1,0
25.969407778741015,3592,0,1873,0,1
-8.593924686103811,3358,0,2466,0,1
8.766067288650689,2497,1,1900,0,1
21.33766742711656,1111,0,1649,0,0
-2.6951717229339884,3389,0,1911,0,1
31.150178722346737,18,0,1079,0,0
1.751564940595932,1616,0,266,0,0
22.61405564092231,3178,0,246,0,1
10.259857128766484,4080,0,544,0,1
19.802179773882358,1481,0,2217,0,0
-4.627472368554594,4081,0,1451,1,1
-9.154360003919633,2358,0,2980,0,0
35.47822136901506,411,0,1018,0,0
3.4815004383591397,741,0,2763,0,0
30.983850139022955,2671,0,1352,0,0
39.96751502361001,2779,0,1951,0,0
0.5715628999455582,2682,0,1773,0,0
3.2585370591677805,2545,0,418,0,0
23.142989381733287,2291,0,135,0,0
38.27243173003106,2737,0,1753,1,0
35.790717409537194,2624,0,354,0,0
15.143776003279246,1403,0,1436,0,0
29.75551412633623,514,0,1061,0,0
-3.2127073450049473,206,0,434,0,0
38.87190921020061,947,0,397,0,0
38.21766170179932,2441,0,1144,0,0
-1.8135521060414526,3092,0,577,0,1
4.971156240155331,1828,0,1891,0,0
-4.992250124661654,3598,0,2619,1,1
3.585879944908985,3414,0,1061,1,1
30.79778947076033,2765,0,569,1,0
8.915780358262975,1998,0,2914,0,0
-5.580151642662081,2249,0,689,0,0
7.111276238945226,2167,0,2088,0,0
39.069166712064,1672,0,2939,0,0
21.484179762960146,3883,0,2533,0,1
10.808047320307889,1830,0,1669,0,0
-1.6730743251365006,2436,0,545,0,0
39.30883986418474,1560,0,2106,0,0
31.042450463156435,1847,0,2060,0,0
4.073865122545969,2281,0,198,0,0
-6.496565213940527,1656,0,754,1,0
-7.168722131122099,601,0,1178,1,0
-3.9810925247233087,1343,0,1455,0,0
19.03842918072108,711,0,1033,1,0
36.43817106027462,981,0,1558,0,0
14.837171400299223,1203,0,916,0,0
32.14727412280986,2904,0,760,1,0
12.294330992990393,1391,0,2379,0,0
25.42917728839126,2123,0,699,1,0
26.593636864325042,2696,0,1019,0,0
-1.3018147048330668,2697,0,1846,0,0
8.060802948790588,2543,0,1858,0,0
21.865107826901195,3593,1,1931,0,1
-6.465169590781691,3272,0,1271,0,1
8.077009388147829,829,0,459,0,0
16.739973314059622,3417,1,2067,0,1
39.811224652231935,2530,0,1540,0,0
13.726678131122036,3290,0,1819,0,1
30.802837855716177,3131,1,1676,0,1
11.603364253330888,3038,0,655,0,1
29.819536130985448,3730,0,1333,0,1
19.77074008100542,2666,0,2397,0,0
34.32977207511992,549,0,1635,0,0
10.547127617505495,645,0,2743,0,0
20.21522099107394,3982,0,2286,1,1
21.50093403094137,1244,0,1089,0,0
10.869147090023667,3886,0,1009,0,1
-2.7843978156259244,4012,0,2061,0,1
-5.322029654383222,2549,0,111,0,0
-9.166422470018345,3204,1,1079,0,1
33.67671321226073,845,1,372,0,1
1.8237456119347275,2100,0,587,0,0
0.5753374640884026,449,0,2097,0,0
26.801770021303277,2109,0,1148,0,0
6.000805654369586,3094,0,637,0,1
15.302234620591829,43,0,1788,0,0
-1.8744467351271847,2867,0,1695,0,0
37.98728607309846,1581,0,687,0,0
32.57907000086187,658,0,2935,1,0
33.18948114825017,727,1,1843,0,1
10.33868742860026,2899,0,1790,1,0
28.118060685358643,2094,0,1815,0,0
-2.806192230510992,3930,0,1717,0,1
-9.569049870410986,2867,0,1133,0,0
-9.001353371098594,1047,0,342,0,0
19.330086870228023,1680,0,1301,0,0
12.769745262397041,2136,0,2945,0,0
15.900767445425988,1197,0,356,0,0
-9.62684297913903,3647,0,2142,0,1
11.134330982871287,1142,1,409,1,1
25.90340806004304,2782,0,2663,0,0
12.134685098371794,1691,0,1338,0,0
26.610960315611116,2225,0,1188,0,0
1.6509482198417391,3066,0,735,0,1
30.65710022408627,1855,0,896,1,0
19.421562022672614,1947,0,1276,0,0
0.5381549714953113,1365,0,2187,0,0
1.8360237926916465,3639,0,1824,0,1
21.40152322847685,3130,0,1899,0,1
31.496979660622166,2948,0,2728,1,0
10.781389101457759,437,0,2148,0,0
2.915021456379611,1451,0,178,0,0
33.35058034553002,425,0,1450,0,0
23.46341458754175,967,0,719,0,0
12.404274364153824,1404,0,2648,0,0
14.395009763965092,485,0,1598,0,0
0.21282339681981988,1755,0,1478,0,0
21.340131503242198,3256,0,1247,0,1
7.937125527144431,3630,0,1077,1,1
39.782258833717464,2507,0,1547,0,0
14.009175763094394,3960,0,1637,0,1
14.294280309480659,2968,0,1857,0,0
18.292589370533594,3173,0,2633,0,1
35.83780015593734,1579,0,577,0,0
30.040904992987514,3086,0,1994,0,1
12.556503489892073,2795,0,2480,0,0
25.9349632986398,1896,0,1732,1,0
19.31177493903808,50,0,1355,0,0
14.618352435062445,2356,0,2140,0,0
-0.38421136078247287,1057,0,1665,0,0
13.196813172744545,1659,0,129,1,0
2.2909293511287316,3052,0,826,0,1
35.74210749258273,1612,0,272,0,0
6.770340674817348,1927,0,2939,0,0
37.613200726668616,2682,0,567,0,0
16.65276450473556,204,0,2075,1,0
21.577218933808016,2787,0,2870,0,0
17.14702222446639,1093,0,2544,0,0
-3.530969151664955,3301,0,224,0,1
8.79106095039705,3551,0,2843,0,1
-5.042694386118804,532,0,2674,0,0
21.147702209169086,2155,0,1646,0,0
12.343709760021945,2923,0,1519,0,0
28.89924857854684,1264,0,1977,1,0
1.0235240499684917,250,0,1126,0,0
-1.7716970785332542,134,0,635,0,0
10.31661154818839,3161,0,700,1,1
36.329269160919054,1614,1,1087,0,1
25.521090750620587,3511,0,705,0,1
10.946181239645934,2736,0,2847,0,0
15.863608487715528,3369,0,238,0,1
-5.789349441145083,406,0,2157,0,0
39.22879481880565,3379,0,1654,1,1
23.32036523474595,101,0,229,0,0
4.2702034231711234,1384,0,500,0,0
19.290419710762215,3918,0,1344,1,1
-4.525881696550301,3695,0,741,0,1
38.29183344037918,2740,0,536,0,0
-1.2607506058317028,3687,0,1523,1,1
22.401515902760707,1551,0,1236,0,0
2.272723126946522,1631,0,1575,0,0
25.878069132426788,1316,0,1678,0,0
28.841068362014056,3217,0,157,0,1
23.670986445571636,403,0,1236,0,0
20.724973012759627,813,0,799,0,0
34.623454697600586,3073,0,1245,1,1
-6.068664450512098,3190,0,2555,0,1
6.545738289009758,2902,0,1583,0,0
2.4143739815422975,1629,0,1208,0,0
39.40069810327108,3262,0,1741,0,1
9.469488983343673,1026,0,499,0,0
26.63063496201994,2989,0,2503,0,0
24.23625819405023,1020,0,2246,0,0
0.6040618738688863,3558,0,1644,1,1
1.9498840105775663,3694,0,2665,0,1
4.064228177651705,2224,0,207,0,0
10.556363912968962,1280,0,2084,0,0
1.7162532825263401,2920,0,2097,0,0
-9.01742586265761,3605,0,251,1,1
33.96965284035977,2524,0,1005,0,0
38.2804915690442,2445,0,949,0,0
7.078519351578397,1519,0,2896,0,0
6.925343971273644,219,1,2092,0,1
-9.64540936128145,2004,0,126,0,0
24.012534416518704,172,0,218,0,0
31.27199478743144,2783,0,822,0,0
-2.669584981999842,1413,1,2247,0,1
-2.016682531642463,501,1,102,0,1
29.504162498571887,3648,0,905,0,1
20.814537417707232,1812,0,2092,0,0
-7.756972118614149,2808,0,1229,0,0
21.127349523114084,3331,1,1353,0,1
5.445886142188304,2178,0,403,1,0
8.436257773542298,3184,0,276,0,1
28.48657091484401,797,0,183,0,0
30.54675963363053,2846,0,362,0,0
10.017831341991531,929,0,1319,0,0
37.35764680031774,722,0,2605,1,0
10.32313589760361,3091,0,2556,1,1
28.591801761505494,2262,0,2353,0,0
14.193863228212955,1333,0,2967,1,0
34.8766163261042,1274,0,901,0,0
35.38806218250893,487,0,994,0,0
-5.629159606445807,3453,0,972,0,1
36.824666565511286,3480,0,487,1,1
31.27674207602078,3342,0,1935,0,1
29.565535715633345,1957,1,2914,0,1
0.04556698427612105,3478,0,2103,0,1
30.255960437733243,3763,0,1131,0,1
32.50663673425184,1217,0,1749,1,0
4.457516722707547,1464,0,1640,0,0
37.613003918116185,312,0,549,0,0
-7.506992680041788,78,0,441,0,0
-2.5045373376430167,2227,0,1196,0,0
16.879056902575716,3051,0,959,0,1
18.789623556115483,674,0,2268,0,0
22.25750416504517,1737,0,401,0,0
-9.151543534226677,13,0,2119,0,0
38.01833873110651,2906,0,980,0,0
-7.7705953632928,2293,0,2381,0,0
-2.846902363829881,2045,0,165,0,0
-9.29927412369715,1037,0,329,0,0
18.342921664704733,2146,0,1021,0,0
36.613344196048615,32,0,1932,0,0
23.297358304023213,1459,0,150,0,0
31.13287342402137,256,0,2806,0,0
-9.335939827070996,33,0,486,0,0
17.100764923986304,2066,0,1161,0,0
12.978148875276094,3735,0,852,0,1
14.948397211039651,4073,0,1296,0,1
-6.389340733240603,1283,0,2640,1,0
24.221768053465375,3747,0,1891,0,1
15.161020742931722,2636,0,1578,1,0
28.257442493063195,1849,0,2188,0,0
14.264531703085769,3487,0,2044,0,1
-2.5309181886783962,2184,0,1252,0,0
22.412847703891103,358,0,1177,0,0
-1.380681894741688,3791,0,2233,1,1
33.619728167740746,753,0,2443,0,0
20.655811953462077,1602,0,1338,0,0
-2.1398058221522875,3187,0,524,1,1
38.116902874060344,403,0,2336,0,0
15.918273166766031,1225,0,260,0,0
-6.35507740641725,1399,0,2860,0,0
21.34164522075336,2297,0,1664,0,0
2.659945350640511,2493,0,2528,0,0
30.184672593865123,3001,0,343,0,1
30.891103678309534,277,0,282,0,0
38.94736779273309,111,0,643,0,0
15.093476551225187,1986,0,2926,0,0
12.747843986386858,3914,0,1671,0,1
27.67378027232403,3544,0,192,0,1
-3.3764671829036716,2793,0,2515,0,0
17.34577568965621,2735,0,258,0,0
17.312380006542547,391,0,2545,0,0
-5.526343859480639,968,0,537,0,0
10.899204275345678,2190,0,2520,0,0
32.6642399283601,1055,0,405,0,0
32.80768109973302,2228,0,2073,0,0
-5.03811675401595,2626,0,1081,0,0
-5.463955862608457,3587,0,2476,0,1
3.1347738500967655,2845,0,1988,0,0
33.73830312769967,268,0,442,0,0
-3.5548707463250526,3307,0,2871,0,1
25.99984013137231,3348,0,1988,0,1
-4.9417190193448395,2600,0,2001,0,0
21.15689268739127,2680,0,2305,0,0
7.803364955957239,2029,0,1233,0,0
29.445698148293353,274,0,2497,0,0
1.6845224412681805,742,0,2873,0,0
21.960091469497993,3887,0,464,0,1
1.7841267287942468,85,0,2020,0,0
25.683014155607687,3134,0,2162,0,1
33.68390172803744,403,0,2300,0,0
-3.6599100436619985,2239,0,631,0,0
33.329784429775174,3364,0,1175,0,1
19.678762720714897,2045,0,954,0,0
-3.6444754566488013,1054,0,568,0,0
11.377092767985602,3401,1,1444,0,1
-1.956985325745105,3729,1,978,0,1
25.017394443328477,2154,0,2743,0,0
27.943406720897485,1894,0,466,0,0
-4.7101739863600525,2669,0,2102,1,0
15.306992634732218,275,0,740,0,0
30.73125280129586,3793,1,961,0,1
36.80815207754983,650,0,1534,0,0
15.6758933370885,1621,0,688,0,0
37.513961180570355,4090,0,1429,0,1
16.78444852280149,2603,0,191,1,0
9.709524729995398,1105,0,557,0,0
32.41015642764477,3135,0,1175,0,1
14.649135522904452,1913,0,1984,1,0
13.595125528226152,4001,1,1244,1,1
14.515624470491414,3926,0,2094,1,1
32.339250093487266,3904,0,2014,0,1
31.597077084402606,2614,0,2139,0,0
10.175999622010561,585,0,1615,1,0
6.664992993526251,2932,0,1503,1,0
14.596401201956464,128,0,486,0,0
18.638625486855453,255,0,2081,0,0
1.9168605313998484,2981,0,1730,0,0
29.697754235779534,230,0,1784,0,0
14.324138286621142,3568,0,1412,0,1
6.70227742099798,1160,0,1892,0,0
-4.65895035180047,2910,0,470,0,0
1.942258020180347,3526,0,2331,0,1
37.46405858779919,3984,0,871,0,1
5.25498434097633,2402,0,1785,0,0
-1.5570355316482338,1647,0,304,1,0
13.033639582749661,3556,0,1053,0,1
5.354387168012435,3891,0,2319,0,1
-8.242037486440292,2193,0,924,0,0
6.157260863970862,2047,0,321,0,0
17.20543119697343,4030,0,1291,1,1
17.585618600998345,3104,0,1179,0,1
7.827946058844436,259,0,1698,0,0
12.365137812630032,2134,0,2762,0,0
38.27589591173832,842,0,2008,0,0
8.86742386151558,1971,0,266,1,0
2.911340662999148,264,0,1642,0,0
2.1733522033380055,3903,0,241,0,1
12.888230635206707,3613,0,2272,0,1
27.9760074358472,391,1,189,1,1
0.29940920942365956,2279,0,410,0,0
25.464806357038405,900,0,1494,0,0
-8.942508832529185,587,0,2363,0,0
10.9466488991973,2494,0,1309,1,0
28.793253260139345,1152,0,982,0,0
6.936647788721572,1294,0,860,0,0
18.186855072269974,3160,0,2243,0,1
0.24896164129554066,465,0,2857,0,0
27.099769556308615,2981,0,1459,0,0
-7.386044836562019,1193,0,1638,0,0
32.627132243775016,2175,0,248,0,0
-0.09018067891659243,3245,0,814,0,1
33.71990158541654,1972,0,1525,0,0
7.626462065025866,1049,0,1817,0,0
26.134178723724332,2620,0,1454,0,0
5.961264889309422,2558,0,1350,0,0
35.29558356173238,487,0,1927,0,0
-3.6681437240812818,2938,0,2505,0,0
-1.0740105363700643,2626,0,2735,0,0
14.651506257940113,949,0,2463,0,0
-5.903078048092693,405,0,1632,0,0
-0.2009907649119036,1049,0,1601,1,0
37.188319110600716,1106,0,1551,0,0
38.82448305739436,4075,0,549,0,1
8.812966466521097,363,0,1935,0,0
36.164301050696785,1390,0,2992,0,0
17.241233783671586,1083,0,189,0,0
3.4871232936883523,550,0,2688,0,0
25.119936054029935,1658,0,275,0,0
22.945090328742857,291,0,1543,0,0
39.45626595543667,2836,0,1855,0,0
3.2523643704641643,1960,0,2795,0,0
23.602975133086773,3957,0,2113,0,1
-7.398812248527655,2863,0,2834,0,0
-4.31769806516403,1817,0,2541,0,0
-9.804081252445338,190,0,1389,0,0
39.97303405298366,460,0,603,0,0
30.11368485737389,3875,0,1055,0,1
29.33615073667704,2711,0,1400,0,0
15.486303764408984,1919,0,2247,0,0
5.003354145271997,2280,0,1565,1,0
-2.436785776866204,2521,0,524,0,0
4.233736942323183,3476,0,1997,0,1
8.798561096456957,2705,0,1153,0,0
27.8155048490147,270,0,1005,0,0
16.98308944515762,3918,0,2643,0,1
-6.125818672225866,1157,0,1986,0,0
-9.098549552054388,170,0,750,0,0
-4.883391023296842,1438,0,1097,0,0
10.524935684868968,27,1,2026,0,1
36.659645852450915,135,0,1310,0,0
21.87012406046108,2972,0,2287,0,0
30.091294993775755,2452,0,2467,0,0
13.318729725227428,3024,0,468,0,1
8.083304159752139,887,0,2444,0,0
-4.579981364168864,1528,0,2943,0,0
